Data,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%_x,Média_x,Var%_y,Média_y,Var%,Média
02/05/2005,0.43,1.1603125,0.57,10.224,0.04,84492.5,-0.07,12860.0,-0.69,19002.75,0.21,1.422815,0.18,11976.5,0.39,10510.75,0.33,71531.25
29/04/2005,1.36,1.1505625,1.32,10.126999999999999,0.07,84272.5,-0.21,12901.5,0.08,19097.25,0.82,1.4145524999999999,0.26,11924.75,-1.37,10537.5,0.44,71112.0
28/04/2005,-1.23,1.1466875,-1.28,10.12625,0.31,84265.0,-0.22,12912.5,0.09,19056.75,-1.02,1.4154849999999999,0.02,11925.0,0.22,10595.75,0.41,70857.0
27/04/2005,0.3,1.15425,0.32,10.16275,0.19,84055.0,-0.47,12955.25,-0.06,19048.25,0.23,1.418895,0.46,11901.25,-0.19,10599.75,0.43,70602.25
26/04/2005,-0.88,1.159125,-0.93,10.2075,0.18,83922.5,-0.08,12985.25,-0.29,19082.0,-1.17,1.4298574999999998,-0.03,11878.5,0.41,10589.0,0.19,70390.75
25/04/2005,0.58,1.1606874999999999,0.67,10.222750000000001,0.41,83650.0,-0.51,13021.0,-0.21,19132.75,1.13,1.433665,0.48,11851.5,-0.34,10566.75,0.33,70334.0
22/04/2005,-0.37,1.1558125,-0.37,10.173,-0.31,83567.5,0.11,13059.75,0.37,19115.5,-1.81,1.4276325,-0.08,11824.0,-0.82,10641.5,-0.32,70237.5
21/04/2005,1.91,1.1505625,2.06,10.1265,0.28,83597.5,-0.24,13074.25,-0.56,19141.5,2.88,1.4346524999999999,0.36,11798.0,0.04,10698.25,0.21,70232.5
20/04/2005,-1.38,1.1485,-1.15,10.0945,-0.27,83637.5,0.21,13057.75,0.07,19171.75,-0.98,1.4185175,-0.25,11812.5,0.08,10695.0,-0.23,70314.5
19/04/2005,0.78,1.1515625,0.64,10.119,-0.31,83867.5,0.31,13033.75,0.75,19107.5,0.77,1.418725,-0.61,11848.25,-0.66,10709.25,-0.52,70526.75
18/04/2005,0.28,1.1445,-0.1,10.06775,-0.63,84235.0,0.77,12963.5,0.55,18979.75,0.1,1.4100324999999998,-1.02,11944.75,-0.32,10761.25,-0.49,70851.0
15/04/2005,-1.46,1.1526874999999999,-1.66,10.1645,-0.58,84770.0,0.86,12858.25,0.67,18861.5,-2.26,1.4191525,-1.11,12075.75,-0.36,10801.25,-0.92,71370.0
14/04/2005,-1.32,1.1686875,-1.5,10.327000000000002,0.7,84775.0,-0.85,12854.5,-0.71,18865.5,-1.41,1.45153,1.18,12079.75,0.85,10780.0,1.16,71292.0
13/04/2005,-1.18,1.1824375,-1.02,10.461500000000001,0.0,84445.0,-0.05,12909.5,0.1,18921.5,-1.85,1.472625,0.1,12002.25,-0.35,10749.0,0.15,70848.25
12/04/2005,0.53,1.185,0.51,10.470749999999999,0.33,84332.5,-0.41,12944.5,0.08,18909.75,0.72,1.4791725,0.43,11967.0,-0.08,10787.5,0.26,70683.75
11/04/2005,0.02,1.1837499999999999,-0.11,10.469249999999999,-0.34,84290.0,0.29,12953.0,0.27,18876.75,-0.47,1.4846075,-0.27,11949.75,-0.41,10805.0,-0.47,70713.75
08/04/2005,-0.98,1.18925,-0.9,10.51825,-0.55,84695.0,0.65,12886.0,0.86,18776.25,-0.94,1.4935425,-0.85,12030.0,-0.39,10846.75,-0.42,71155.75
07/04/2005,0.5,1.1916250000000002,0.46,10.54025,0.24,84712.5,-0.13,12878.0,-0.57,18761.0,1.29,1.4904199999999999,0.11,12045.0,-0.05,10854.5,0.11,71071.75
06/04/2005,0.34,1.1877499999999999,0.4,10.509500000000001,0.09,84657.5,0.11,12869.75,0.01,18801.5,-0.21,1.485795,-0.03,12054.5,0.45,10838.75,-0.3,71222.75
05/04/2005,0.47,1.1826875000000001,0.38,10.46325,-0.21,84767.5,0.07,12847.25,0.28,18775.25,0.48,1.4823875,-0.28,12084.0,-0.11,10836.25,-0.14,71405.0
04/04/2005,0.17,1.1774375,0.09,10.422749999999999,0.45,84660.0,-0.46,12863.0,-0.32,18765.25,0.5,1.4723675,0.54,12074.75,0.67,10797.75,0.55,71301.75
01/04/2005,-0.53,1.1818750000000002,-0.85,10.484749999999998,0.42,84162.5,-0.42,12949.25,-0.46,18861.75,-0.89,1.4808124999999999,0.55,11989.0,0.46,10732.25,0.52,70830.0
31/03/2005,-0.13,1.1849375,-0.36,10.53925,-0.24,84125.0,0.31,12952.5,0.57,18841.5,-0.62,1.4853575,-0.23,11965.25,-0.34,10721.25,0.11,70587.0
30/03/2005,1.32,1.1775625,1.16,10.50175,-0.06,84200.0,0.02,12936.5,0.28,18778.0,1.87,1.480895,-0.21,11987.0,-0.04,10745.0,-0.03,70564.75
29/03/2005,-0.64,1.1744374999999998,-0.64,10.474,-0.37,84412.5,0.25,12910.5,0.43,18704.5,-0.57,1.46932,-0.23,12023.0,0.38,10730.5,-0.01,70619.0
28/03/2005,0.17,1.17825,0.34,10.506499999999999,0.59,84482.5,-0.53,12917.25,-0.21,18667.25,0.19,1.4766675,0.39,12023.25,0.66,10678.5,0.32,70559.5
24/03/2005,0.09,1.17725,-0.02,10.48725,0.12,83995.0,-0.36,12974.5,0.02,18701.5,-0.12,1.4758250000000002,0.46,11976.5,0.3,10619.25,0.4,70265.25
23/03/2005,0.02,1.174125,-0.17,10.47975,0.79,83712.5,-0.76,13028.25,-0.89,18771.0,0.46,1.46969,0.67,11926.25,0.45,10576.25,0.53,70013.75
22/03/2005,-1.01,1.1815625,-0.88,10.54075,0.62,83105.0,-0.65,13131.25,-0.64,18912.0,-1.3,1.4761625,0.88,11829.5,0.42,10532.75,0.74,69525.0
21/03/2005,-0.37,1.1884375,-0.51,10.60575,0.9,82502.5,-1.1,13235.0,-1.22,19082.25,0.0,1.48228,1.14,11717.0,0.34,10500.5,1.13,68927.5
18/03/2005,0.06,1.1906124999999999,0.09,10.638250000000001,0.35,81992.5,-0.44,13336.75,-0.18,19212.25,-0.22,1.4846949999999999,0.66,11615.25,0.21,10471.0,0.73,68297.5
17/03/2005,0.19,1.1895625,-0.07,10.630749999999999,0.28,81735.0,-0.33,13389.75,-0.09,19245.5,0.09,1.4888125,0.39,11549.25,0.34,10439.75,0.34,67947.5
16/03/2005,-0.9,1.1935,-1.11,10.69425,-0.67,81837.5,0.85,13363.75,0.76,19198.5,-1.05,1.4936025,-1.11,11585.5,-0.33,10433.75,-0.76,68017.5
15/03/2005,-0.77,1.2038125000000002,-0.56,10.78725,0.35,81982.5,-0.47,13347.0,-0.11,19157.0,-0.86,1.5109075,0.5,11618.75,-0.35,10462.25,0.4,68117.75
14/03/2005,0.56,1.2041875,0.25,10.793249999999999,0.52,81617.5,-0.62,13410.5,-0.56,19196.25,0.63,1.51051,0.73,11552.0,0.86,10439.25,0.89,67729.5
11/03/2005,-0.7,1.2059375,-0.54,10.819749999999999,-0.16,81480.0,0.19,13436.25,0.12,19232.25,-1.23,1.5175325,-0.2,11525.5,-0.04,10402.5,-0.19,67486.5
10/03/2005,0.21,1.2072500000000002,0.39,10.8245,-0.09,81615.0,0.3,13412.25,-0.09,19248.25,0.16,1.520635,-0.51,11559.25,0.07,10400.25,-0.08,67548.25
09/03/2005,-1.11,1.2145625,-1.05,10.8645,-0.43,81770.0,0.33,13371.75,-0.24,19261.0,-0.44,1.526825,-0.23,11602.0,-0.69,10425.75,-0.03,67647.5
08/03/2005,-0.39,1.2228124999999999,-0.19,10.9245,-0.98,82295.0,1.02,13281.25,0.79,19221.0,-1.07,1.5366274999999998,-1.18,11675.0,-0.5,10484.75,-1.09,68000.5
07/03/2005,0.08,1.226,-0.16,10.954250000000002,0.3,82677.5,-0.24,13220.25,-0.53,19185.5,1.62,1.536375,0.57,11727.0,0.47,10496.0,0.19,68349.0
04/03/2005,1.18,1.2173125,1.2,10.893999999999998,-0.94,82915.0,1.0,13175.0,0.86,19158.75,0.57,1.5231675,-1.01,11753.0,-0.5,10497.75,-1.03,68618.0
03/03/2005,0.04,1.2102499999999998,0.13,10.8185,0.25,83187.5,-0.16,13129.0,-0.3,19101.75,-0.88,1.5187549999999999,0.56,11775.25,0.52,10501.0,-0.16,68974.75
02/03/2005,-0.04,1.2101875,-0.14,10.818999999999999,0.41,83060.0,-0.42,13149.0,-0.4,19161.25,-0.13,1.5247699999999997,0.73,11701.5,0.27,10465.5,0.53,68915.25
01/03/2005,0.5,1.2078125,0.45,10.8055,0.3,82717.5,-0.39,13203.25,-0.09,19206.0,1.07,1.5221125,0.39,11643.5,-0.13,10449.25,0.38,68585.25
28/02/2005,-0.66,1.20725,-0.59,10.8045,-0.17,82465.0,-0.05,13248.25,0.19,19211.75,-1.04,1.5127375,-0.1,11609.5,-0.62,10480.5,-0.01,68390.0
25/02/2005,0.94,1.2064375,0.85,10.79475,-0.29,82847.5,0.3,13207.5,0.45,19137.5,0.61,1.52103,-0.56,11669.5,-0.09,10529.75,-0.36,68652.5
24/02/2005,0.67,1.1957499999999999,0.61,10.71225,0.27,82865.0,-0.08,13215.25,0.07,19087.5,1.38,1.50523,0.47,11660.0,0.46,10509.5,-0.08,68680.0
23/02/2005,0.68,1.1888125,0.64,10.65475,0.32,82632.5,-0.29,13232.0,-0.1,19094.5,0.2,1.4984499999999998,0.4,11614.75,0.76,10447.75,0.11,68741.0
22/02/2005,-1.46,1.19375,-1.66,10.701,-1.33,82605.0,1.44,13158.25,0.76,19041.0,-1.41,1.503525,-2.0,11708.25,-1.45,10474.75,-1.51,69187.75
18/02/2005,0.1,1.2011875,0.35,10.77175,0.05,83557.5,0.02,13059.0,-0.01,18939.75,-0.26,1.5178449999999999,-0.09,11847.75,0.1,10555.0,0.2,69633.75
17/02/2005,-0.78,1.2061250000000001,-0.72,10.79925,-0.29,83640.0,0.29,13051.25,0.51,18897.75,-1.5,1.5320574999999999,-0.27,11851.5,0.11,10546.75,-0.18,69665.0
16/02/2005,-0.02,1.2095,-0.01,10.830749999999998,0.14,83757.5,0.09,13020.25,-0.62,18888.25,-0.32,1.5416825,-0.29,11886.75,0.96,10497.75,0.03,69705.5
15/02/2005,0.37,1.2089999999999999,0.42,10.81625,-0.48,83770.0,0.44,13001.0,0.47,18916.75,0.59,1.5455475,-0.69,11940.75,-0.73,10478.25,-0.51,69786.5
14/02/2005,-0.06,1.206625,-0.12,10.800500000000001,-0.72,84205.0,0.75,12926.75,1.11,18788.0,0.5,1.5348925000000002,-0.97,12035.25,-0.51,10521.0,-1.03,70292.25
11/02/2005,0.88,1.201875,0.56,10.77525,0.05,84590.0,-0.08,12871.5,-0.09,18674.75,1.57,1.517455,0.24,12093.0,-0.13,10574.75,0.16,70679.0
10/02/2005,0.29,1.1950625,0.68,10.71225,-0.59,84842.5,0.55,12833.25,0.54,18630.25,0.0,1.5077775,-0.7,12129.5,0.2,10591.0,-0.27,70814.5
09/02/2005,-0.77,1.19775,-0.46,10.70175,-0.08,85117.5,0.28,12781.75,0.23,18578.5,-1.69,1.5200749999999998,-0.38,12192.25,-0.12,10567.0,-0.44,70979.0
08/02/2005,0.12,1.202375,0.21,10.713500000000002,0.05,85185.0,0.08,12765.5,-0.12,18556.75,0.24,1.5329225000000002,-0.23,12222.0,0.86,10532.0,-0.12,71174.25
07/02/2005,-0.1,1.202,0.05,10.70675,0.77,84860.0,-0.88,12802.5,-0.99,18651.0,-0.35,1.5311575,1.08,12183.0,0.74,10458.5,1.06,70900.0
04/02/2005,1.05,1.1961249999999999,1.03,10.64275,0.5,84097.5,-0.78,12938.25,-0.35,18806.25,1.74,1.5212225000000001,0.72,12048.25,-0.34,10416.0,0.66,70153.25
03/02/2005,-0.31,1.1902500000000003,0.01,10.576,0.57,83857.5,-0.48,12994.0,-0.16,18840.5,-1.11,1.5111375000000002,0.88,11980.0,0.77,10408.25,0.59,69839.5
02/02/2005,0.34,1.192,0.41,10.573,0.1,83500.0,-0.05,13047.0,0.08,18849.0,0.09,1.524765,0.09,11909.75,-0.06,10369.5,-0.08,69601.75
01/02/2005,0.63,1.185375,0.54,10.51425,-0.2,83582.5,0.06,13037.25,0.02,18827.0,0.27,1.5224674999999999,0.13,11905.5,0.05,10374.25,-0.35,69768.0
31/01/2005,0.6,1.1795625,0.36,10.48125,0.13,83652.5,-0.08,13025.5,-0.25,18843.0,1.35,1.5177800000000001,0.27,11889.5,0.3,10359.0,0.13,69892.0
28/01/2005,0.0,1.1734375,-0.2,10.44525,0.07,83532.5,0.07,13039.0,0.0,18871.25,-0.54,1.5024800000000003,0.07,11859.5,0.18,10312.75,0.12,69743.75
27/01/2005,0.13,1.174,-0.19,10.46775,0.12,83392.5,-0.37,13063.5,0.25,18850.75,-0.1,1.505725,0.13,11834.25,0.15,10315.0,0.56,69481.0
26/01/2005,0.3,1.1723125,0.21,10.49275,-0.83,83607.5,0.85,13031.75,1.04,18739.25,1.24,1.5049525,-0.81,11877.0,-1.02,10348.0,-0.93,69649.5
25/01/2005,0.3,1.169375,0.8,10.439749999999998,0.96,83735.0,-0.63,13013.0,-0.88,18721.25,0.67,1.4942175,0.79,11886.5,1.43,10339.75,0.78,69728.75
24/01/2005,-0.19,1.1686874999999999,-0.1,10.3995,-0.08,83257.5,0.05,13055.75,0.11,18793.0,-1.53,1.4947350000000001,-0.08,11838.0,-0.11,10272.25,0.08,69430.75
21/01/2005,-0.68,1.1734375,-0.76,10.442250000000001,-0.7,83630.0,0.63,13003.75,0.37,18731.5,-0.72,1.5123625,-0.4,11886.25,-0.57,10315.0,-0.61,69604.25
20/01/2005,-0.59,1.17875,-0.53,10.49325,0.35,83775.0,-0.25,12980.75,0.03,18706.0,-2.01,1.5226125000000001,0.24,11876.0,0.48,10302.75,0.63,69570.0
19/01/2005,-1.02,1.19,-0.86,10.567250000000001,0.22,83482.5,-0.2,13026.75,0.21,18707.5,-1.77,1.5592775,0.11,11841.75,0.52,10251.5,0.07,69315.5
18/01/2005,1.01,1.18975,0.69,10.579749999999999,0.4,83497.5,-0.28,13039.5,0.38,18631.0,0.79,1.5634875,0.16,11849.75,0.22,10236.25,-0.04,69353.75
14/01/2005,0.49,1.181375,0.43,10.529250000000001,0.68,82907.5,-0.85,13151.5,-0.63,18748.25,1.03,1.556765,0.72,11775.5,-0.37,10235.75,0.94,68831.75
13/01/2005,-0.8,1.1830625000000001,-0.97,10.55475,0.47,82435.0,-0.35,13233.75,-0.48,18863.75,-1.32,1.5561874999999998,0.41,11700.0,-0.01,10247.0,0.36,68380.75
12/01/2005,0.3,1.185,0.45,10.57925,-1.07,82657.5,1.15,13187.5,0.69,18832.75,0.8,1.5593374999999998,-1.3,11742.0,-0.92,10284.75,-0.95,68590.75
11/01/2005,-0.65,1.1874375,-0.66,10.58675,-0.35,83105.0,0.23,13108.0,0.12,18778.0,-0.74,1.554395,0.08,11803.0,-0.8,10378.5,-0.31,68938.0
10/01/2005,0.46,1.1901875,0.27,10.62475,-0.43,83457.5,0.23,13079.5,0.33,18737.0,0.01,1.5655999999999999,-0.25,11826.25,-0.57,10447.25,-0.2,69107.5
07/01/2005,-0.17,1.1881874999999997,-0.21,10.61375,0.58,83380.0,-0.89,13125.0,-0.27,18742.25,0.47,1.5648724999999999,0.86,11789.0,-0.26,10469.25,0.68,68922.25
06/01/2005,0.42,1.187,0.32,10.619499999999999,0.71,82902.5,-0.69,13218.75,-0.42,18782.5,-0.4,1.5631925000000002,0.56,11717.75,0.94,10456.0,1.04,68410.0
05/01/2005,-0.65,1.1879374999999999,-0.57,10.626000000000001,-0.06,82677.5,-0.08,13266.0,0.04,18824.5,-0.51,1.5689899999999999,-0.03,11687.25,-0.5,10435.25,-0.21,68152.0
04/01/2005,-1.26,1.198375,-0.95,10.695250000000001,1.58,82092.5,-1.42,13370.75,-1.16,18933.25,-1.98,1.5902124999999998,1.77,11578.75,1.84,10365.0,1.67,67627.0
03/01/2005,-0.62,1.2106875000000001,-0.17,10.779499999999999,0.51,81315.0,-0.7,13494.5,-0.75,19107.0,-1.09,1.6166250000000002,0.88,11452.5,0.24,10280.25,0.82,66828.75
31/12/2004,-0.08,1.21475,-0.28,10.7945,0.5,80947.5,-0.59,13592.25,-0.41,19234.0,-0.16,1.6236775,0.53,11356.5,-0.63,10274.5,0.64,66373.25
30/12/2004,-0.18,1.216,-0.42,10.82325,-0.62,80805.0,0.25,13623.5,0.47,19221.75,-0.07,1.6250725,-0.16,11331.25,-0.64,10350.75,-0.11,66157.5
29/12/2004,0.12,1.215625,-0.2,10.84675,0.37,81007.5,-0.04,13605.75,-0.53,19229.0,0.05,1.6233925,-0.01,11342.0,0.7,10353.0,0.31,66027.75
28/12/2004,0.58,1.212125,0.61,10.83425,0.02,80785.0,-0.04,13615.75,-0.46,19323.25,1.03,1.6169475,-0.12,11346.0,0.06,10306.25,-0.23,66065.0
27/12/2004,-0.27,1.21125,-0.3,10.82675,-0.65,81027.5,0.63,13575.5,0.64,19293.25,-0.38,1.6132425,-0.66,11389.25,-0.67,10337.0,-0.95,66411.75
23/12/2004,0.06,1.2120000000000002,0.09,10.833,-0.56,81770.0,0.92,13450.5,0.53,19195.5,0.01,1.6126150000000001,-0.79,11484.0,-0.6,10389.25,-0.86,67116.5
22/12/2004,0.25,1.2098125,0.55,10.7935,-0.06,82037.5,0.13,13377.0,-0.75,19204.0,0.27,1.61046,-0.01,11530.5,-0.12,10424.75,0.35,67345.0
21/12/2004,0.77,1.2030625,0.73,10.723249999999998,0.38,81917.5,-0.17,13381.5,-0.9,19371.25,1.09,1.6035225,0.39,11505.75,0.28,10419.75,0.6,66999.0
20/12/2004,0.7,1.1995625,0.07,10.68725,-0.58,81935.0,0.64,13360.25,0.21,19447.0,-0.29,1.5992,-0.71,11516.75,-0.12,10409.25,-1.01,67089.25
17/12/2004,-1.15,1.19855,-0.35,10.693249999999999,-0.47,82405.0,0.49,13273.5,0.56,19367.0,-0.68,1.604155,-0.09,11573.25,-0.54,10445.25,-0.62,67690.0
16/12/2004,-0.04,1.2038125,0.24,10.700249999999999,1.05,82162.5,-1.05,13319.75,-0.55,19387.0,-0.99,1.614125,1.28,11502.0,0.36,10433.75,1.28,67385.75
15/12/2004,0.06,1.2037499999999999,0.09,10.67775,-0.82,82045.0,0.62,13349.0,0.7,19339.25,-0.24,1.6254425,-0.95,11484.25,-1.1,10490.25,-0.61,67228.75
14/12/2004,0.31,1.201625,0.28,10.659250000000002,0.15,82395.0,-0.06,13303.5,0.16,19258.5,0.39,1.6240075,0.05,11545.25,0.66,10516.0,0.29,67290.75
13/12/2004,0.88,1.1949375,0.89,10.59825,-0.33,82455.0,0.65,13256.25,0.53,19173.0,1.0,1.617115,-0.66,11579.25,-0.3,10507.5,-0.85,67579.75
10/12/2004,0.11,1.18875,0.09,10.55175,0.65,82522.5,-0.71,13248.75,-0.63,19173.5,-0.29,1.6046425,1.02,11573.25,0.55,10514.75,0.64,67860.5
09/12/2004,0.38,1.18425,0.37,10.506,0.16,82035.0,-0.14,13318.75,-0.32,19289.25,0.49,1.5972875,0.03,11501.5,0.5,10434.5,0.16,67435.5
08/12/2004,0.53,1.1805,0.52,10.476999999999999,0.82,81792.5,-0.66,13348.5,-0.62,19360.75,0.79,1.5979999999999999,0.78,11485.25,1.15,10368.0,1.32,67008.5
07/12/2004,-0.97,1.1843750000000002,-0.85,10.503499999999999,-0.07,81245.0,0.19,13422.75,0.35,19426.0,-1.87,1.6073675,-0.11,11393.25,-0.33,10293.75,0.04,66300.5
06/12/2004,0.0,1.18925,-0.36,10.559,0.42,81130.0,-0.41,13422.5,-0.24,19407.75,0.32,1.61581,0.96,11365.0,1.12,10266.75,0.38,66259.5
03/12/2004,-0.1,1.1918125000000002,-0.12,10.60625,-1.21,81512.5,1.4,13361.5,0.98,19326.25,0.08,1.62003,-1.77,11411.5,-1.09,10272.75,-2.3,66928.25
02/12/2004,0.06,1.1906875000000001,0.08,10.592,0.5,81717.5,-0.44,13308.5,-0.42,19301.0,0.37,1.6096225,0.92,11457.75,0.55,10276.25,0.68,67446.25
01/12/2004,1.34,1.183125,1.29,10.52225,-0.32,81715.0,0.27,13305.75,1.15,19211.5,2.27,1.5927025,0.06,11405.25,-0.25,10281.5,0.07,67281.5
30/11/2004,-0.17,1.17575,-0.12,10.45675,-0.17,81922.5,0.16,13284.25,0.93,19009.0,-0.57,1.5763175,-0.23,11400.25,0.06,10287.25,0.15,67166.25
29/11/2004,-0.4,1.18,-0.44,10.49925,0.18,81985.0,-0.16,13268.0,-0.07,18917.25,0.14,1.5818325,0.29,11422.5,0.28,10279.5,-0.08,67133.0
26/11/2004,-0.11,1.182375,-0.11,10.530999999999999,-0.79,81957.5,0.35,13264.75,0.28,18928.25,-0.27,1.5813125000000001,-0.15,11407.25,-0.01,10266.5,-0.36,67314.0
24/11/2004,0.23,1.1804999999999999,0.05,10.52,-0.64,82687.5,0.73,13131.5,0.66,18748.5,1.28,1.57729,-1.12,11518.75,-0.5,10308.5,-0.95,68133.5
23/11/2004,0.11,1.1773125,0.15,10.495,-0.29,83132.5,0.3,13052.25,0.41,18633.25,-0.36,1.5639200000000002,-0.39,11615.75,0.11,10324.5,-0.43,68641.25
22/11/2004,0.49,1.173875,0.22,10.469,-0.11,83265.0,0.18,13035.0,0.14,18573.75,1.04,1.5580675,0.09,11616.25,0.14,10321.25,-0.09,68745.0
19/11/2004,-1.08,1.1780625,-1.03,10.525,-0.48,83527.5,0.49,12997.0,0.39,18537.75,-1.82,1.5659175,-0.78,11658.5,-1.12,10358.75,-0.58,68970.0
18/11/2004,0.06,1.1839375,0.12,10.5765,0.46,83550.0,-0.64,13001.0,-0.55,18555.5,0.62,1.5736025,0.78,11668.25,0.21,10408.75,0.49,69023.0
17/11/2004,0.57,1.1821875,0.68,10.553,-0.63,83607.5,0.63,12999.0,0.4,18568.25,1.46,1.568745,-1.22,11687.0,-1.27,10467.0,-0.33,68941.5
16/11/2004,-0.72,1.1810625000000001,-0.56,10.526000000000002,-0.21,83927.5,0.07,12953.0,0.34,18502.0,-0.8,1.5499874999999999,-0.21,11773.5,0.09,10538.5,-0.03,69116.5
15/11/2004,0.27,1.183875,0.28,10.54975,0.41,83912.5,-0.22,12960.0,-0.54,18510.0,0.16,1.556835,0.61,11753.0,-0.27,10542.0,0.1,69105.0
12/11/2004,0.77,1.178125,0.54,10.5025,-0.86,84017.5,0.54,12936.75,0.8,18494.75,1.08,1.5489875000000002,-0.52,11750.5,-0.98,10606.0,-1.04,69398.75
11/11/2004,0.77,1.1694375000000001,0.68,10.4415,-0.07,84472.5,0.13,12893.25,-0.21,18436.0,1.62,1.5327975,-0.33,11796.5,-0.5,10685.5,-0.66,69997.75
10/11/2004,0.04,1.165625,0.16,10.407,0.28,84330.0,-0.04,12910.25,-0.6,18515.5,-0.65,1.5213725,-0.15,11800.75,1.31,10642.5,-0.41,70313.25
09/11/2004,-0.19,1.165875,-0.1,10.3935,0.11,84227.5,-0.19,12908.0,0.06,18562.5,-0.01,1.5274424999999998,0.14,11825.0,0.23,10566.0,0.26,70489.0
08/11/2004,-0.11,1.1658125,0.07,10.38325,0.12,84060.0,-0.37,12945.0,0.0,18562.25,0.12,1.5267099999999998,0.35,11796.0,-0.09,10547.25,0.42,70213.5
